,Name,Status,Team,Position
0,Larry Fitzgerald,O,ARI,WR
1,Darrell Daniels,IR,ARI,TE
2,Todd Gurley,Q,ATL,RB
3,Julio Jones,Q,ATL,WR
4,Olamide Zaccheaus,IR,ATL,WR
5,Lamar Jackson,O,BAL,QB
6,Robert Griffin,IR,BAL,QB
7,Chris Moore,IR,BAL,WR
8,De'Anthony Thomas,O,BAL,WR
9,Antoine Wesley,IR,BAL,WR
10,Willie Snead,O,BAL,WR
11,DeAndrew White,IR,BAL,WR
12,Mark Andrews,O,BAL,TE
13,Nick Boyle,IR,BAL,TE
14,Isaiah Hodgins,IR,BUF,WR
15,John Brown,IR,BUF,WR
16,Tommy Sweeney,O,BUF,TE
17,Teddy Bridgewater,Q,CAR,QB
18,Christian McCaffrey,O,CAR,RB
19,Omar Bayless,IR,CAR,WR
20,DJ Moore,Q,CAR,WR
21,Keith Kirkwood,IR,CAR,WR
22,Nick Foles,Q,CHI,QB
23,Allen Robinson,Q,CHI,WR
24,Dwayne Harris,IR,CHI,WR
25,Darnell Mooney,Q,CHI,WR
26,Joe Burrow,IR,CIN,QB
27,Joe Mixon,IR,CIN,RB
28,Mike Thomas,Q,CIN,WR
29,Auden Tate,IR,CIN,WR
30,John Ross,IR,CIN,WR
31,CJ Uzomah,IR,CIN,TE
32,Odell Beckham,IR,CLE,WR
33,Taywan Taylor,O,CLE,WR
34,JoJo Natson,IR,CLE,WR
35,KhaDarel Hodge,O,CLE,WR
36,Dak Prescott,IR,DAL,QB
37,Stephen Guidry,O,DAL,WR
38,Blake Jarwin,IR,DAL,TE
39,Jeff Driskel,O,DEN,QB
40,Phillip Lindsay,Q,DEN,RB
41,Jerry Jeudy,Q,DEN,WR
42,Courtland Sutton,IR,DEN,WR
43,Diontae Spencer,O,DEN,WR
44,Albert Okwuegbunam,IR,DEN,TE
45,Matthew Stafford,Q,DET,QB
46,D'Andre Swift,D,DET,RB
47,Jonathan Williams,Q,DET,RB
48,Kenny Golladay,O,DET,WR
49,Geronimo Allison,O,DET,WR
50,Tyler Ervin,Q,GB,RB
51,AJ Dillon,O,GB,RB
52,Devin Funchess,O,GB,WR
53,CJ Prosise,O,HOU,RB
54,Randall Cobb,IR,HOU,WR
55,Will Fuller,SUSP,HOU,WR
56,Marlon Mack,IR,IND,RB
57,Parris Campbell,IR,IND,WR
58,Noah Togiai,IR,IND,TE
59,Chris Conley,Q,JAX,WR
60,Dede Westbrook,IR,JAX,WR
61,James O'Shaughnessy,,JAX,TE
62,Clyde Edwards-Helaire,Q,KC,RB
63,Byron Pringle,IR,KC,WR
64,Josh Jacobs,O,LV,RB
65,Tyrell Williams,IR,LV,WR
66,Kalen Ballage,Q,LAC,RB
67,Troymaine Pope,Q,LAC,RB
68,Joe Reed,Q,LAC,WR
69,Virgil Green,IR,LAC,TE
70,Tua Tagovailoa,Q,MIA,QB
71,Salvon Ahmed,D,MIA,RB
72,DeAndre Washington,D,MIA,RB
73,Preston Williams,IR,MIA,WR
74,Albert Wilson,O,MIA,WR
75,Malcolm Perry,Q,MIA,WR
76,Allen Hurns,O,MIA,WR
77,Alexander Mattison,O,MIN,RB
78,Irv Smith,O,MIN,TE
79,Cam Newton,Q,NE,QB
80,JJ Taylor,Q,NE,RB
81,Julian Edelman,O,NE,WR
82,Quincy Adeboyejo,IR,NE,WR
83,Matthew Slater,Q,NE,WR
84,Marqise Lee,O,NE,WR
85,Ryan Izzo,Q,NE,TE
86,Devin Asiasi,IR,NE,TE
87,Drew Brees,IR,NO,QB
88,Ty Montgomery,O,NO,RB
89,Deonte Harris,Q,NO,WR
90,Marquez Callaway,IR,NO,WR
91,Bennie Fowler,IR,NO,WR
92,Daniel Jones,D,NYG,QB
93,Saquon Barkley,IR,NYG,RB
94,David Sills,IR,NYG,WR
95,Cody Core,IR,NYG,WR
96,Da'Mari Scott,O,NYG,WR
97,La'Mical Perine,IR,NYJ,RB
98,Josh Doctson,O,NYJ,WR
99,Quez Watkins,O,PHI,WR
100,DeSean Jackson,IR,PHI,WR
101,Marquise Goodwin,O,PHI,WR
102,Josh Perkins,IR,PHI,TE
103,Ben Roethlisberger,Q,PIT,QB
104,James Conner,O,PIT,RB
105,Zach Gentry,IR,PIT,TE
106,Jimmy Garoppolo,IR,SF,QB
107,Jalen Hurd,IR,SF,WR
108,Chris Thompson,IR,SF,WR
109,Travis Benjamin,O,SF,WR
110,George Kittle,IR,SF,TE
111,Carlos Hyde,Q,SEA,RB
112,Travis Homer,D,SEA,RB
113,Phillip Dorsett,IR,SEA,WR
114,Greg Olsen,IR,SEA,TE
115,John Franklin,IR,TB,WR
116,Tanner Hudson,O,TB,TE
117,Jonnu Smith,O,TEN,TE
118,Kyle Allen,IR,WSH,QB
119,Bryce Love,IR,WSH,RB
120,Terry McLaurin,Q,WSH,WR
121,Emanuel Hall,O,WSH,WR
122,Antonio Gandy-Golden,IR,WSH,WR
123,Kelvin Harmon,O,WSH,WR
124,Thaddeus Moss,IR,WSH,TE
