,Unnamed: 0,Name,Position,Sacks,Def INT,Fum Rec,Saf,Def TD,Def 2pt Ret,Def Ret TD,Pts Allowed,Points Total,Paddy
0,0,Miami Dolphins,DEF,2,2,2,0,1,0,1,17,23.0,17
1,1,Philadelphia Eagles,DEF,4,0,2,1,1,0,0,9,20.0,20
2,2,Pittsburgh Steelers,DEF,4,2,2,0,1,0,0,24,18.0,18
3,3,Indianapolis Colts,DEF,5,1,1,0,1,0,0,21,15.0,15
4,4,Dallas Cowboys,DEF,4,2,2,0,0,0,0,15,13.0,13
5,5,Las Vegas Raiders,DEF,0,0,1,0,0,0,0,6,9.0,9
6,6,Tampa Bay Buccaneers,DEF,3,2,0,0,0,0,0,23,7.0,7
7,7,Kansas City Chiefs,DEF,1,0,1,0,0,0,0,9,7.0,7
8,8,New Orleans Saints,DEF,5,1,0,0,0,0,0,23,7.0,7
9,9,Seattle Seahawks,DEF,3,1,1,0,0,0,0,27,7.0,7
10,10,Atlanta Falcons,DEF,3,1,0,0,0,0,0,17,6.0,6
11,11,Denver Broncos,DEF,2,2,0,0,0,0,0,30,5.0,5
12,12,Los Angeles Rams,DEF,1,0,2,0,0,0,0,22,5.0,5
13,13,Cincinnati Bengals,DEF,1,1,0,0,0,0,0,20,4.0,4
14,14,Buffalo Bills,DEF,2,0,1,0,0,0,0,21,4.0,4
15,15,New York Giants,DEF,2,0,1,0,0,0,0,25,4.0,4
16,16,Carolina Panthers,DEF,2,1,0,0,0,0,0,25,4.0,4
17,17,Baltimore Ravens,DEF,2,0,1,0,0,0,0,22,4.0,4
18,18,Cleveland Browns,DEF,2,0,0,0,0,0,0,16,3.0,3
19,19,Los Angeles Chargers,DEF,2,1,0,0,0,0,0,31,3.0,3
20,20,New England Patriots,DEF,1,1,0,0,0,0,0,24,3.0,3
21,21,Minnesota Vikings,DEF,1,0,1,0,0,0,0,22,3.0,3
22,22,Chicago Bears,DEF,1,0,0,0,0,0,0,26,1.0,1
23,23,Green Bay Packers,DEF,1,0,0,0,0,0,0,28,0.0,0
24,24,Tennessee Titans,DEF,0,0,0,0,0,0,0,31,-1.0,-1
25,25,San Francisco 49ers,DEF,2,0,0,0,0,0,0,37,-2.0,-2
26,26,Detroit Lions,DEF,2,0,0,0,0,0,0,35,-2.0,-2
27,27,New York Jets,DEF,0,0,0,0,0,0,0,35,-4.0,-4
28,28,Arizona Cardinals,DEF,0,0,0,0,0,0,0,0,0.0,10
29,29,Washington Football Team,DEF,0,0,0,0,0,0,0,0,0.0,10
30,30,Jacksonville Jaguars,DEF,0,0,0,0,0,0,0,0,0.0,10
31,31,Houston Texans,DEF,0,0,0,0,0,0,0,0,0.0,10
