,Team,Pass Att,Pass Cmp,Pass Cmp %,Pass Yds/Att,Pass Yds,Pass TD,Pass Rate,Sacks,Rush Att,Rush Yds,Rush YPC,Rush TD,Rec,Rec Yds,Rec Yds/Rec,Rec TD,FR TD,SFTY,FF,FR,Rec FUM,Rush FUM,INT,INT TD,Games Played
0,SF,314,204,65.0,7.0,2089,17,92.8,18,271,1070,3.9,7,204,2196,10.8,17,0,0,8,4,4,6,8,0,10
1,CHI,350,214,61.1,6.8,2250,12,85.7,21,287,1151,4.0,6,214,2385,11.1,12,1,0,11,5,4,5,6,0,10
2,CIN,351,221,63.0,7.4,2547,22,95.6,13,274,1362,5.0,8,221,2602,11.8,22,0,0,2,1,2,1,9,0,10
3,BUF,333,226,67.9,7.6,2387,15,96.5,27,280,1350,4.8,15,226,2524,11.2,15,0,0,11,9,4,4,7,0,10
4,DEN,360,237,65.8,6.7,2248,15,90.8,28,280,1215,4.3,10,237,2427,10.2,15,0,0,6,3,3,4,7,0,10
5,CLE,375,248,66.1,7.1,2479,20,94.6,27,262,1050,4.0,9,248,2668,10.8,20,0,2,11,8,2,8,9,2,10
6,TB,406,281,69.2,7.0,2613,20,91.1,32,251,803,3.2,8,281,2851,10.1,20,0,1,9,5,2,2,14,1,11
7,ARI,377,247,65.5,6.9,2430,19,93.6,25,269,1247,4.6,6,247,2618,10.6,19,0,0,4,4,1,3,8,0,10
8,LAC,351,218,62.1,6.8,2287,20,95.2,17,248,1153,4.6,10,218,2384,10.9,20,0,0,4,4,1,2,5,2,10
9,KC,339,215,63.4,6.8,2216,14,84.9,19,288,1335,4.6,10,215,2320,10.8,14,0,0,8,5,6,1,10,2,10
10,IND,324,205,63.3,6.9,2089,14,82.7,22,252,892,3.5,8,205,2245,11.0,14,0,2,8,5,2,3,12,3,10
11,DAL,351,224,63.8,7.4,2482,25,105.1,22,350,1720,4.9,15,224,2601,11.6,25,1,0,8,5,2,1,4,0,11
12,MIA,358,224,62.6,7.4,2464,13,86.8,22,277,1342,4.8,13,224,2657,11.9,13,2,0,11,7,2,3,9,0,10
13,PHI,328,217,66.2,7.1,2093,13,96.3,34,315,1334,4.2,15,217,2335,10.8,13,1,1,11,8,2,2,3,1,10
14,ATL,374,256,68.4,8.4,3003,22,105.9,17,243,1063,4.4,11,256,3136,12.3,22,0,0,8,4,3,3,7,0,10
15,WSH,343,222,64.7,7.0,2141,16,88.5,36,297,1264,4.3,9,222,2391,10.8,16,0,1,10,3,1,4,10,1,11
16,NYG,362,247,68.2,7.6,2577,15,95.3,25,255,1009,4.0,10,247,2763,11.2,15,1,0,8,7,5,5,8,1,10
17,JAX,348,244,70.1,8.2,2822,21,105.4,9,299,1291,4.3,13,244,2868,11.8,21,0,0,4,2,2,2,8,0,10
18,NYJ,369,269,72.9,8.0,2883,19,105.5,14,293,1117,3.8,12,269,2963,11.0,19,0,1,7,4,2,5,7,1,10
19,DET,381,251,65.9,7.9,2891,22,101.7,16,330,1467,4.4,17,251,3027,12.1,22,0,0,11,4,5,5,7,0,11
20,GB,320,217,67.8,7.7,2306,17,101.8,21,256,1137,4.4,11,217,2459,11.3,17,0,1,7,4,3,1,5,1,10
21,CAR,405,275,67.9,6.9,2700,16,95.5,16,278,1285,4.6,14,275,2802,10.2,16,0,0,8,9,3,4,5,0,11
22,NE,282,195,69.1,8.7,2361,16,98.6,13,281,1218,4.3,9,195,2451,12.6,16,1,0,4,4,1,2,11,1,10
23,LV,382,242,63.4,7.3,2736,16,90.6,11,255,1122,4.4,16,242,2797,11.6,16,0,0,5,3,3,1,8,0,10
24,LAR,361,227,62.9,6.1,2006,11,78.6,32,232,913,3.9,8,227,2206,9.7,11,0,0,6,5,0,3,10,0,10
25,BAL,358,232,64.8,6.6,2170,14,91.0,27,253,1160,4.6,8,232,2376,10.2,14,3,0,18,10,5,7,5,0,10
26,NO,354,225,63.6,7.0,2279,20,90.2,32,222,743,3.3,5,225,2490,11.1,20,0,0,1,4,0,3,11,1,10
27,SEA,445,310,69.7,8.0,3437,18,98.4,25,251,912,3.6,15,310,3551,11.5,18,0,2,10,6,2,5,9,0,10
28,PIT,345,189,54.8,6.7,2035,15,71.8,38,238,1034,4.3,5,189,2295,12.1,15,0,1,9,6,3,4,15,2,10
29,HOU,379,257,67.8,7.8,2803,20,105.4,25,344,1702,4.9,15,257,2958,11.5,20,0,0,7,5,1,2,3,1,11
30,TEN,395,265,67.1,7.0,2674,21,94.4,12,274,1215,4.4,10,265,2772,10.5,21,1,0,9,5,5,6,10,0,10
31,MIN,360,240,66.7,7.5,2607,22,100.1,19,284,1221,4.3,6,240,2710,11.3,22,0,0,8,4,1,4,8,0,10
